Ref,RefType,Kind,Title,URL
AES-MAAXB-8ULP-SK-G,board,buy,Buy AES-MAAXB-8ULP-SK-G on Avnet,https://www.avnet.com/shop/us/products/avnet-engineering-services/aes-maaxb-8ulp-sk-g-3074457345648110677
AES-MAAXB-8ULP-SK-G,board,developer,Compilation Guide,https://github.com/avnet-iotconnect/iotc-yocto-python-sdk/blob/hardknott/board_specific_readmes/maaxboard.md
AES-MAAXB-OSM93-DK-G,board,buy,Buy AES-MAAXB-OSM93-DK-G on Avnet,https://www.avnet.com/shop/us/products/avnet-engineering-services/aes-maaxb-osm93-dk-g-3074457345658404668/
AES-MAAXB-OSM93-DK-G,board,quickstart,QuickStart Guide,https://github.com/Avnet/MaaXBoard-OSM93-HUB
AES-MAAXB-OSM93-DK-G,board,quickstart,QuickStart Guide with /IOTCONNECT,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/tria-maaxboard-osm93
AES-MAAXB-OSM93-DK-G,board,doc,GitHub Repository Root,https://github.com/Avnet/MaaXBoard-OSM93-HUB
AES-MC-SBC-IMX8M-G,board,buy,Buy AES-MC-SBC-IMX8M-G on Avnet,https://www.avnet.com/shop/us/products/avnet-engineering-services/aes-mc-sbc-imx8m-g-3074457345642080716
AES-MC-SBC-IMX8M-G,board,developer,Compilation Guide,https://github.com/avnet-iotconnect/iotc-yocto-python-sdk/blob/hardknott/board_specific_readmes/maaxboard.md
AES-MC-SBC-IMX8M-G,board,demo,Demo Guide: Track Voyager,https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-yocto-c-sdk/voyager-demo/MaaxBoard-IoTC-Voyager-Demo.md
AES-MC-SBC-IMX8M-G,board,demo,MaaXBoard Voyager Demo - Dynamic Dashboard Template (JSON),https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-yocto-c-sdk/voyager-demo/templates/dashboard/MaaXBoard%20Voyager%20Demo_dashboard_export.json
AES-MC-SBC-IMX8M-G,board,doc,MaaXBoard Voyager Demo - Voyager Sensors Device Template (JSON),https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-yocto-c-sdk/voyager-demo/templates/device/Voyager%20Sensors_template.JSON
AES-MC-SBC-IMX8MINI-G,board,buy,Buy AES-MC-SBC-IMX8MINI-G on Avnet,https://www.avnet.com/shop/us/products/avnet-engineering-services/aes-mc-sbc-imx8mini-g-3074457345643866383
AES-MC-SBC-IMX8MINI-G,board,developer,Compilation Guide,https://github.com/avnet-iotconnect/iotc-yocto-python-sdk/blob/hardknott/board_specific_readmes/maaxboard.md
AES-MC-SBC-IMX8MINI-G,board,video,Video: Chip to Cloud EV Charging Solution,https://bcove.video/3A04q5f
AES-MC-SBC-IMXRT1176-G,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/iotc-azurertos-sdk/blob/main/samples/maaxboardrt/QUICKSTART.md
AES-MC-SBC-IMXRT1176-G,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/iotc-azurertos-sdk/tree/main/samples/maaxboardrt
AES-RASYNB-120,board,buy,Buy AES-RASYNB-120 on Avnet,https://www.avnet.com/wps/portal/us/products/avnet-boards/avnet-board-families/rasynboard
AES-RASYNB-120,board,quickstart,QuickStart Guide,https://github.com/Avnet/RASynBoard-Out-of-Box-Demo/blob/rasynboard_v2_tiny/docs/IoTConnect.md
AES-RASYNB-120,board,demo,RASynPuck Demo,https://github.com/Avnet/RASynBoard-Out-of-Box-Demo/blob/rasynboard_v2_tiny/docs/RASynPuckDemo.md
AES-RASYNB-120,board,webinar,Webinar: Industrial AI Acoustic & Vibration Monitoring,https://edgeimpulse.com/events/unlock-the-future-of-industrial-ai-with-advanced-acoustic-and-vibration-monitoring
AES-RASYNB-120,board,video,Video: RASynBoard Pump Demo - Tria,https://players.brightcove.net/4598493563001/BkZJhSKu_default/index.html?videoId=6364919658112
AES-RASYNB-120,board,video,Video: Motion Recognition,https://hackster.imgix.net/uploads/attachments/1738627/untitled_project_NiH4p1V6jK.gif?auto=format%2Ccompress&gifq=35&w=900&h=675&fit=min&fm=mp4
AES-RASYNB-120,board,blog,Blog: The RASynPuck Demo - Hackster.io,https://www.hackster.io/bwilless/the-rasynpuck-demo-what-can-you-build-with-the-rasynboard-bfd912
AES-RZB-V2L-SK-G,board,buy,Buy AES-RZB-V2L-SK-G on Avnet,https://www.avnet.com/wps/portal/us/products/avnet-boards/avnet-board-families/rzboard-v2l
AES-RZB-V2L-SK-G,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/meta-iotconnect-docs/blob/main/QuickStart/RZBoardV2L.md
AES-RZB-V2L-SK-G,board,developer,Developer Guide,https://github.com/avnet-iotconnect/meta-iotconnect-docs/blob/main/Build/RZBoardV2L/README.md
AES-RZB-V2L-SK-G,board,webinar,Webinar: Vision AI with Renesas RZ/V MPUs,https://players.brightcove.net/4598493563001/BkZJhSKu_default/index.html?videoId=6365806777112
AES-RZB-V2L-SK-G,board,video,Video: EdgeAI Apps featuring Tria Dev Boards,https://players.brightcove.net/4598493563001/BkZJhSKu_default/index.html?videoId=6364403224112
AES-RZB-V2L-SK-G,board,video,Video: VisionAI Use Case with RZBoard V2L,https://players.brightcove.net/4598493563001/BkZJhSKu_default/index.html?videoId=6364403327112
AES-RZB-V2L-SK-G,board,video,Video: Smart Parking Demo,https://hackster.imgix.net/uploads/attachments/1721314/spark_iotc_launch.gif?auto=compress&gifq=35&w=740&h=555&fit=max&fm=mp4
AES-RZB-V2L-SK-G,board,video,Video: RZBuddy,https://youtu.be/mSETqaqMejQ
AES-RZB-V2L-SK-G,board,blog,Blog: Smart Parking AI on RZBoard V2L - Hackster.io,https://www.hackster.io/lucas-keller/smart-parking-ai-with-telemetry-on-rzboard-v2l-fd3eb9
AES-RZB-V2L-SK-G,board,blog,Blog: Preview - RZbuddy Smart Pet Companion - Hackster.io,https://www.hackster.io/lucas-keller/preview-rzbuddy-the-smart-pet-companion-for-anxiety-c50c87
ATSAMA5D27-SOM1-EK1,board,buy,Buy SAMA5D27 on Newark,https://www.newark.com/microchip/atsama5d27-som1-ek1/eval-board-32bit-mpu-arm-cortex/dp/44AC2213
ATSAMA5D27-SOM1-EK1,board,quickstart,SAMA5D27 QuickStart Guide,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/microchip-sama5d27
ATSAMA5D27-SOM1-EK1,board,developer,Developer Guide,https://github.com/avnet-iotconnect/meta-iotconnect-docs?tab=readme-ov-file
ATSAME54-XPRO,board,buy,Buy ATSAME54-XPRO on Avnet,https://www.avnet.com/shop/us/products/microchip/atsame54-xpro-3074457345632695712
ATSAME54-XPRO,board,quickstart,SAM E54 Xplained Pro QuickStart Guide,https://github.com/avnet-iotconnect/iotc-azurertos-sdk/tree/main/samples/same54xpro
B-L475E-IOT01A2,board,buy,Buy B-L475E-IOT01A2 on Avnet,https://www.avnet.com/shop/us/products/stmicroelectronics/b-l475e-iot01a2-3074457345646183681
B-L475E-IOT01A2,board,quickstart,QuickStart Guide (Azure),https://github.com/avnet-iotconnect/iotc-azurertos-sdk/tree/main/samples/stm32l4
B-U585I-IOT02A,board,buy,Buy B-U585I-IOT02A on Avnet,https://www.avnet.com/shop/us/products/stmicroelectronics/b-u585i-iot02a-3074457345647217745
B-U585I-IOT02A,board,quickstart,QuickStart Guide (AWS),https://github.com/avnet-iotconnect/iotc-freertos-stm32-u5
B-U585I-IOT02A,board,quickstart,QuickStart Guide (Azure),https://github.com/avnet-iotconnect/iotc-azurertos-stm32-u5
B-U585I-IOT02A,board,demo,Demo: Smart City Noise Detection,https://github.com/avnet-iotconnect/iotc-freertos-stm32-u5-ml-demo
CK-RA6M5,board,buy,Buy CK-RA6M5 on Avnet,https://www.avnet.com/shop/us/products/renesas-electronics/rtk7cka6m5s08002be-3074457345653738972
CK-RA6M5,board,quickstart,Getting Started Guide,https://github.com/avnet-iotconnect/iotc-freertos-ck-ra6m5-v2-pmod
CK-RA6M5,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/iotc-freertos-ck-ra6m5-v2-pmod
CK-RK65N,board,buy,Buy CK-RX65N on Avnet,https://www.avnet.com/shop/us/products/renesas-electronics/rtk5ck65n0s08001be-3074457345653738916
CK-RK65N,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-azurertos-sdk/samples/ck-rx65n/QUICKSTART.md
CK-RK65N,board,developer,Developer Guide,https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-azurertos-sdk/samples/ck-rx65n/DEVELOPER_GUIDE.md
CK-RK65N,board,doc,GitHub Repository Folder,https://github.com/avnet-iotconnect/iotc-azurertos-sdk/tree/main/samples/ck-rx65n
CURIOSITY-PIC64GX1000-KIT,board,buy,Buy CURIOSITY-PIC64GX1000-KIT on Newark,https://www.newark.com/microchip/curiosity-pic64gx1000-kit/curiosity-kit-64bit-risc-v-quad/dp/46AM3917
CURIOSITY-PIC64GX1000-KIT,board,quickstart,PIC64GX1000 QuickStart Guide,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/microchip-pic64gx1000
CY8CKIT-062-WIFI-BT,board,buy,Buy CY8CKIT-062-WIFI-BT on Avnet,https://www.avnet.com/shop/us/products/infineon/cy8ckit-062-wifi-bt-3074457345644457811
CY8CKIT-062-WIFI-BT,board,developer,Developer Guide,https://github.com/avnet-iotconnect/avnet-iotc-mtb-basic-example/blob/main/DEVELOPER_GUIDE.md
CY8CKIT-062-WIFI-BT,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/avnet-iotc-mtb-basic-example
CY8CKIT-062S2-AI,board,buy,Buy CY8CKIT-062S2-AI on Avnet,https://www.avnet.com/shop/us/products/infineon/cy8ckit-062s2-ai-3074457345659496631/
CY8CKIT-062S2-AI,board,quickstart,QuickStart: Sound Recognition (Baby Cry) Demo,https://github.com/avnet-iotconnect/avnet-iotc-mtb-ai-baby-monitor/blob/main/QUICKSTART.md
CY8CKIT-062S2-AI,board,quickstart,QuickStart: IMU Human Activity Detection Demo,https://github.com/avnet-iotconnect/avnet-iotc-mtb-ai-imu-example
CY8CKIT-062S2-AI,board,quickstart,Imagimob Ready Model Demo QuickStart,https://github.com/avnet-iotconnect/avnet-iotc-mtb-ai-imagimob-rm
CY8CKIT-062S2-AI,board,demo,Imagimob Ready Model Demo - Fall Detection,https://github.com/avnet-iotconnect/avnet-iotc-mtb-ai-fall-detection
CY8CKIT-062S2-AI,board,webinar,Webinar: Infineon PSoC 6 AI Evaluation Kit,https://bcove.video/4gLtaP9
CY8CKIT-062S2-AI,board,video,Video Demo: PSoC6 AI Sound Classification,https://youtu.be/6mzo-koVk00?si=K7YGhhSrIb4A8PFz
CY8CKIT-062S2-AI,board,video,Video Demo: Human Activity Detection,https://bcove.video/40i9psn
CY8CKIT-062S2-AI,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/avnet-iotc-mtb-ai-baby-monitor
CY8CPROTO-062-4343W,board,buy,Buy CY8CPROTO-062-4343W on Avnet,https://www.avnet.com/shop/us/products/infineon/cy8cproto-062-4343w-3074457345644457812
CY8CPROTO-062-4343W,board,developer,Developer Guide,https://github.com/avnet-iotconnect/avnet-iotc-mtb-basic-example/blob/main/DEVELOPER_GUIDE.md
CY8CPROTO-062-4343W,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/avnet-iotc-mtb-basic-example
CY8CPROTO-062S3-4343W,board,buy,Buy CY8CPROTO-062S3-4343W on Avnet,https://www.avnet.com/shop/us/products/infineon/cy8cproto-062s3-4343w-3074457345644457754
CY8CPROTO-062S3-4343W,board,developer,Developer Guide,https://github.com/avnet-iotconnect/avnet-iotc-mtb-basic-example/blob/main/DEVELOPER_GUIDE.md
CY8CPROTO-062S3-4343W,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/avnet-iotc-mtb-basic-example
DA16200MOD-DEVKT,board,buy,Buy DA16200MOD-DEVKT on Avnet,https://www.avnet.com/shop/us/products/renesas-electronics/da16200mod-devkt-3074457345643529171/
DA16200MOD-DEVKT,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/iotc-dialog-da16k-sdk/tree/main
DA16600MOD-DEVKT,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/iotc-dialog-da16k-sdk/tree/main
EK-RA6M4,board,buy,Buy EK-RA6M4 on Avnet,https://www.avnet.com/shop/us/products/renesas-electronics/rtk7eka6m4s00001be-3074457345644043697
EK-RA6M4,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/iotc-freertos-ek-ra6m4-pmod/blob/master/QUICKSTART.md
EK-RA6M4,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/iotc-freertos-ek-ra6m4-pmod
EK-RA8M1,board,buy,Buy EK-RA8M1 on Avnet,https://www.avnet.com/shop/us/products/renesas-electronics/rtk7eka8m1s00001be-3074457345653419512
EK-RA8M1,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/iotc-freertos-ek-ra8m1-pmod/blob/main/QUICKSTART.md
EK-RA8M1,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/iotc-freertos-ek-ra8m1-pmod
EV36W50A,board,quickstart,WFI32-IoT QuickStart Guide,https://github.com/avnet-iotconnect/iotc-azurertos-sdk/tree/main/samples/wfi32iot
EV36W50A,board,webinar,Webinar: Modernized Condition Monitoring,https://event.webcasts.com/starthere.jsp?ei=1689041&tp_key=dc351d6c73
EV36W50A,board,doc,GitHub Repository Folder,https://github.com/avnet-iotconnect/iotc-azurertos-sdk/tree/main/samples/wfi32iot
EV63J76A,board,buy,Buy SAMA7D65 Curiosity Kit on microchipDIRECT,https://www.microchipdirect.com/dev-tools/EV63J76A?productLoaded=true&allDevTools=true
EV63J76A,board,quickstart,SAMA7D65 Curiosity QuickStart Guide,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/microchip-sama7d65-curiosity
EV70N78A,board,buy,Buy EV70N78A on Avnet,https://www.avnet.com/shop/us/products/microchip/ev70n78a-3074457345652818957/
EV70N78A,board,quickstart,AVR-IoT Cellular Mini QuickStart Guide,https://github.com/avnet-iotconnect/iotc-arduino-mchp-avr-sdk
EV70N78A,board,webinar,Webinar: Soil Moisture Sensor with AVR-IoT Cellular Mini,https://event.on24.com/wcc/r/4748672/A0619108F2303A3D794F5AFE8D4B9FA2
EV70N78A,board,doc,GitHub Repository Folder,https://github.com/avnet-iotconnect/iotc-arduino-mchp-avr-sdk
FRDM-IMX93,board,buy,Buy FRDM-IMX93 on Avnet,https://www.avnet.com/shop/us/products/nxp/frdm-imx93-3074457345660216004
FRDM-IMX93,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/nxp-frdm-imx-93
FRDM-IMX93,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/nxp-frdm-imx-93
FRDM-MCXN947,board,buy,Buy FRDM-MCXN947 on Newark,https://www.newark.com/nxp/frdm-mcxn947/frdm-development-board-for-mcx/dp/85AK8337
FRDM-MCXN947,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/iotc-mcx-zephyr-demos
FRDM-MCXN947,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/iotc-mcx-zephyr-demos
KIT_PSE84_EVAL,board,buy,Buy KIT_PSE84_EVAL on Newark,https://www.newark.com/infineon/kitpse84evaltobo1/eval-kit-32bit-arm-cortex-m55f/dp/49AM4460
KIT_PSE84_EVAL,board,developer,Developer Guide: PSOC Edge Ready Models,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-rm/blob/main/DEVELOPER_GUIDE.md
KIT_PSE84_EVAL,board,demo,Getting Started: PSOC Edge E84 Evaluation Kit with /IOTCONNECT (Sound Recognition DEEPCRAFT Ready Model),https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-psoc-edge-e84-eval/README.md
KIT_PSE84_EVAL,board,demo,PSOC Edge E84 Eval Kit - Imagimob Baby Cry Ready Model Dashboard Template (JSON),https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-psoc-edge-e84-eval/Infineon-PSOC-E84-Imagimob-Baby-Cry-Ready-Model-dashboard.json
KIT_PSE84_EVAL,board,doc,Avnet PSOC Edge DEEPCRAFT Ready Models,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-rm/tree/main
KIT_PSE84_EVAL,board,doc,Avnet PSOC Edge DEEPCRAFT Motion,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-motion
KIT_PSE84_EVAL,board,doc,Avnet PSOC Edge DEEPCRAFT Voice Assistant,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-voice-assistant
KIT_PSE84_EVAL,board,doc,Avnet PSOC Edge DEEPCRAFT Baby Monitor,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-baby-monitor
KIT_PSE84_EVAL,board,doc,PSOC Edge E84 Eval Kit - Device Template (JSON) for /IOTCONNECT,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-rm/blob/main/files/device-template.json
KIT_PSE84_EVAL,board,info,/IOTCONNECT Integration of Infineon DEEPCRAFT Ready Models (avnet-iotc-mtb-psoc-edge-rm),https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-rm
KITCSKPASCO2TOBO1,board,buy,Buy KITCSKPASCO2TOBO1 on Newark,https://www.newark.com/infineon/kitcskpasco2tobo1/sensor-kit-co2-sensor/dp/51AK4077
KITCSKPASCO2TOBO1,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/avnet-iotc-mtb-xensiv-example/blob/main/QUICKSTART.md
KITCSKPASCO2TOBO1,board,developer,Developer Guide,https://github.com/avnet-iotconnect/avnet-iotc-mtb-xensiv-example/blob/main/DEVELOPER_GUIDE.md
KITCSKPASCO2TOBO1,board,webinar,Webinar: Connect XENSIV to /IOTCONNECT,https://bcove.video/3UmzhQl
