Ref,RefType,Kind,Title,URL
KITCSKPASCO2TOBO1,board,doc,GitHub Repository Root,https://github.com/avnet-iotconnect/avnet-iotc-mtb-xensiv-example
KITPSE84AITOBO1,board,buy,Buy KITPSE84AITOBO1 on Newark,https://www.newark.com/infineon/kitpse84aitobo1/ai-eval-kit-32bit-arm-cortex-m55f/dp/49AM4459
KITPSE84AITOBO1,board,quickstart,Getting Started: DEEPCRAFT Gesture Ready Model,https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-psoc-edge-e84-ai/
KITPSE84AITOBO1,board,developer,Developer Guide: PSOC Edge Ready Models,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-rm/blob/main/DEVELOPER_GUIDE.md
KITPSE84AITOBO1,board,demo,Getting Started: PSOC Edge E84 AI Kit with /IOTCONNECT (Hand Gesture DEEPCRAFT Ready Model),https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-psoc-edge-e84-ai/README.md
KITPSE84AITOBO1,board,demo,PSOC Edge E84 AI Kit - Gesture Detection Demo Dashboard Template (JSON),https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-psoc-edge-e84-ai/psoc-edge84-ai-gesture-dashboard.json
KITPSE84AITOBO1,board,doc,Avnet PSOC Edge DEEPCRAFT Ready Models,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-rm/tree/main
KITPSE84AITOBO1,board,doc,Avnet PSOC Edge DEEPCRAFT Motion,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-motion
KITPSE84AITOBO1,board,doc,Avnet PSOC Edge DEEPCRAFT Voice Assistant,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-voice-assistant
KITPSE84AITOBO1,board,doc,Avnet PSOC Edge DEEPCRAFT Baby Monitor,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-baby-monitor
KITPSE84AITOBO1,board,doc,PSOC Edge E84 AI Kit - Device Template (JSON) for /IOTCONNECT,https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-rm/blob/main/files/device-template.json
KITPSE84AITOBO1,board,info,/IOTCONNECT Integration of Infineon DEEPCRAFT Ready Models (avnet-iotc-mtb-psoc-edge-rm),https://github.com/avnet-iotconnect/avnet-iotc-mtb-psoc-edge-rm
MIMXRT1060-EVKB,board,buy,Buy MIMXRT1060-EVKB on Avnet,https://www.avnet.com/shop/us/products/nxp/mimxrt1060-evkb-3074457345653941780/
MIMXRT1060-EVKB,board,doc,GitHub Repository Folder,https://github.com/avnet-iotconnect/iotc-azurertos-sdk/tree/main/samples/mimxrt1060
MPFS-DISCO-KIT,board,buy,Buy MPFS-DISCO-KIT on Farnell,https://export.farnell.com/microchip/mpfs-disco-kit/soc-discovery-kit-64bit-risc-v/dp/4377642
MPFS-DISCO-KIT,board,quickstart,PolarFire SoC QuickStart Guide,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/microchip-polarfire-soc-dk
MSC SM2S-IMX8PLUS,board,buy,Order SM2S-IMX8PLUS,https://embedded.avnet.com/product/msc-sm2s-imx8plus/#order_info
MSC SM2S-IMX8PLUS,board,developer,Build Information,https://github.com/avnet-iotconnect/iotc-yocto-python-sdk/blob/hardknott/board_specific_readmes/sm2s-imx8mp.md
MSC SM2S-IMX8PLUS,board,info,More Information,https://embedded.avnet.com/product/msc-sm2s-imx8plus
NUCLEO-WL55JC,board,buy,Buy NUCLEO-WL55JC1 on Newark,https://www.newark.com/stmicroelectronics/nucleo-wl55jc1/dev-board-32bit-arm-cortex-m0/dp/14AJ2473
NUCLEO-WL55JC,board,doc,LoRa & /IOTCONNECT Integration,https://github.com/avnet-iotconnect/iotc-lora-demos
STEVAL-ASTRA1B,board,buy,Buy STEVAL-ASTRA1B on Newark,https://www.newark.com/stmicroelectronics/steval-astra1b/refr-design-board-arm-cortex-m0/dp/33AK9318
STEVAL-ASTRA1B,board,doc,LoRa & /IOTCONNECT Integration,https://github.com/avnet-iotconnect/iotc-lora-demos
STEVAL-MKBOXPRO,board,buy,Buy STEVAL-MKBOXPRO on Newark,https://www.newark.com/stmicroelectronics/steval-mkboxpro/sensortile-box-pro-dev-kit-iot/dp/77AK2834
STEVAL-MKBOXPRO,board,doc,Using the /IOTCONNECT App as Gateway,https://github.com/avnet-iotconnect/iotc-gateway-mobile-app
STEVAL-MKBOXPRO,board,doc,Using the STM32MP157F Discovery Kit as a Gateway,https://github.com/avnet-iotconnect/iotc-python-examples/tree/main/MKBOXPRO_MP157F_Demo
STEVAL-PROTEUS1,board,buy,Buy STEVAL-PROTEUS1 on Newark,https://www.newark.com/stmicroelectronics/steval-proteus1/evaluation-kit-industrial-sensor/dp/47AK6939
STEVAL-PROTEUS1,board,doc,Using STM32MP157F Discovery Kit as a Gateway,https://github.com/avnet-iotconnect/iotc-python-examples/tree/main/PROTEUS_MP157F_Demo
STM32H573I-DK,board,buy,Buy STM32H573I-DK on Avnet,https://www.avnet.com/shop/us/products/stmicroelectronics/stm32h573i-dk-3074457345658096192/
STM32H573I-DK,board,quickstart,QuickStart Guide (AWS),https://github.com/avnet-iotconnect/iotc-freertos-stm32-h5
STM32H573I-DK,board,quickstart,QuickStart Guide (Azure),https://github.com/avnet-iotconnect/iotc-azurertos-stm32-h5
STM32MP135F-DK,board,quickstart,QuickStart Guide with Python,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/stm32mp135f-dk
STM32MP135F-DK,board,quickstart,Get Started with Yocto,https://github.com/avnet-iotconnect/iotc-yocto-c-sdk/blob/kirkstone/board_specific_readmes/stm32mpu135.md
STM32MP135F-DK,board,quickstart,STM32MP135F-DK QuickStart for /IOTCONNECT (Greengrass),https://github.com/avnet-iotconnect/iotc-python-greengrass-demos/tree/main/stm32mp135f-dk
STM32MP135F-DK,board,demo,Demo: Vision AI,https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/Build/STM32MP1/mickledore-st-x-linux-ai-demo
STM32MP157F-DK2,board,buy,Buy STM32MP157F-DK2 on Newark,https://www.newark.com/stmicroelectronics/stm32mp157f-dk2/discovery-kit-arm-cortex-a7-cortex/dp/14AJ2731
STM32MP157F-DK2,board,quickstart,Get Started with Yocto Python,https://github.com/avnet-iotconnect/iotc-yocto-python-sdk/blob/kirkstone/board_specific_readmes/stm32mp157/stm32mp157.md
STM32MP157F-DK2,board,quickstart,Get Started with Yocto C,https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/Build/STM32MP1
STM32MP157F-DK2,board,quickstart,STM32MP157F-DK2 QuickStart for /IOTCONNECT (Greengrass),https://github.com/avnet-iotconnect/iotc-python-greengrass-demos/tree/main/stm32mp157f-dk2
STM32MP157F-DK2,board,doc,Using with ST SensorTile.box PRO (Bluetooth),https://github.com/avnet-iotconnect/iotc-python-examples/tree/main/MKBOXPRO_MP157F_Demo
STM32MP157F-DK2,board,doc,Using with ST Proteus (Bluetooth),https://github.com/avnet-iotconnect/iotc-python-examples/tree/main/PROTEUS_MP157F_Demo
STM32MP257F-DK,board,buy,Buy STM32MP257F-DK on Avnet,https://www.avnet.com/shop/us/products/stmicroelectronics/stm32mp257f-dk-3074457345659691930/
STM32MP257F-DK,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/meta-iotconnect-docs/blob/main/QuickStart/STM32MP257.md
STM32MP257F-DK,board,quickstart,STM32MP257F-DK QuickStart for /IOTCONNECT (Greengrass),https://github.com/avnet-iotconnect/iotc-python-greengrass-demos/tree/main/stm32mp257f-dk
STM32MP257F-EV1,board,buy,Buy STM32MP257F-EV1 on Avnet,https://www.avnet.com/shop/us/products/stmicroelectronics/stm32mp257f-ev1-3074457345659668899/
STM32MP257F-EV1,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/meta-iotconnect-docs/blob/main/QuickStart/STM32MP257.md
STM32MP257F-EV1,board,quickstart,QuickStart Guide (Abridged Webinar Version),https://github.com/avnet-iotconnect/meta-iotconnect-docs/blob/main/QuickStart/ST/STM32MP257/demo-iotc-x-linux-ai/QuickStart_Webinar.md
STM32MP257F-EV1,board,quickstart,STM32MP257F-EV1 QuickStart for /IOTCONNECT (Greengrass),https://github.com/avnet-iotconnect/iotc-python-greengrass-demos/tree/main/stm32mp257f-ev1
STM32MP257F-EV1,board,video,Video: Rapidly Create Vision-based Edge AI Solutions,https://players.brightcove.net/4598493563001/BkZJhSKu_default/index.html?videoId=6364751976112
STM32MP257F-EV1,board,video,Video: Vision AI Demo,https://players.brightcove.net/4598493563001/BkZJhSKu_default/index.html?videoId=6363657298112
STM32MP257F-EV1,board,video,Video: Edge AI,https://players.brightcove.net/4598493563001/BkZJhSKu_default/index.html?videoId=6363655095112
STM32N6570-DK,board,buy,Buy STM32N6570-DK on Avnet,https://www.avnet.com/shop/us/products/stmicroelectronics/stm32n6570-dk-3074457345660283716
STM32N6570-DK,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/iotc-stm32-n6-demos/blob/main/doc/QUICKSTART.md
STM32N6570-DK,board,blog,Blog: Unlocking the Power of EdgeAI,https://news.avnet.com/news-blog/news-blog-details/2024/Unlocking-the-Power-of-EdgeAI-Avnet-STMicroelectronics-and-AWS-team-up-to-show-the-power-of-the-STM32N6-MCU/default.aspx
US159-DA16200MEVZ,board,buy,Buy US159-DA16200MEVZ on Avnet,https://www.avnet.com/shop/us/products/renesas-electronics/us159-da16200mevz-3074457345649323747
US159-DA16200MEVZ,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/iotc-dialog-da16k-sdk/tree/main
US159-DA16600EVZ,board,quickstart,QuickStart Guide,https://github.com/avnet-iotconnect/iotc-dialog-da16k-sdk/tree/main
Arduino,manufacturer,buy,Purchase an Arduino Uno Q (Newark),https://www.newark.com/arduino/abx00162/uno-q-sbc-2gb-arm-cortex-a53-m33f/dp/59AM1209
Arduino,manufacturer,developer,Arduino UNO Q /IOTCONNECT Workshop Repository (iotc-arduino-uno-q-workshop),https://github.com/avnet-iotconnect/iotc-arduino-uno-q-workshop.git
Arduino,manufacturer,developer,Arduino UNO Q App Lab Repository - more supported apps (iotc-arduino-uno-q-app-lab),https://github.com/avnet-iotconnect/iotc-arduino-uno-q-app-lab
Arduino,manufacturer,demo,Workshop: Bring AI to life with Arduino UNO Q on /IOTCONNECT (AI Object Detection),https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-arduino-uno-q-workshop/README.md
Arduino,manufacturer,demo,Arduino UNO Q - Object Detection Dashboard Template (JSON),https://github.com/avnet-iotconnect/iotc-arduino-uno-q-app-lab/blob/main/app-configs/object-detection/obj-det-dashboard-template.json
Arduino,manufacturer,doc,Arduino UNO Q - App Lab Device Template (JSON) for /IOTCONNECT,https://github.com/avnet-iotconnect/iotc-arduino-uno-q-app-lab/blob/main/app-configs/arduino-app-lab-template.json
Infineon,manufacturer,buy,PSOC 62S1 pioneer kit: Buy CYW9P62S1-43438EVB-01,https://www.avnet.com/shop/us/products/infineon/cyw9p62s1-43438evb-01-3074457345644770735
Infineon,manufacturer,buy,PSOC 62S1 pioneer kit: Buy CYW9P62S1-43012EVB-01,https://www.newark.com/infineon/cyw9p62s1-43012evb-01/evaluation-kit-bluetooth-wifi/dp/63AK1530
Infineon,manufacturer,buy,PSOC 62S2 pioneer kit: Buy CY8CKIT-062S2-43012,https://www.avnet.com/shop/us/products/infineon/cy8ckit-062s2-43012-3074457345644457809
Infineon,manufacturer,developer,PSOC 62S1 pioneer kit: Developer Guide,https://github.com/avnet-iotconnect/avnet-iotc-mtb-basic-example/blob/main/DEVELOPER_GUIDE.md
Infineon,manufacturer,doc,PSOC 62S1 pioneer kit: GitHub Repository Root,https://github.com/avnet-iotconnect/avnet-iotc-mtb-basic-example
Infineon,manufacturer,info,Infineon on /IOTCONNECT,https://www.avnet.com/iotconnect/infineon
Microchip,manufacturer,info,Microchip on /IOTCONNECT,https://www.avnet.com/iotconnect/microchip
NXP,manufacturer,info,NXP on /IOTCONNECT,https://www.avnet.com/iotconnect/nxp
Renesas,manufacturer,info,Renesas on /IOTCONNECT,https://www.avnet.com/iotconnect/renesas
STMicroelectronics,manufacturer,developer,STM32 Greengrass Components Repository (iotc-python-greengrass-components),https://github.com/avnet-iotconnect/iotc-python-greengrass-components
STMicroelectronics,manufacturer,demo,AI Vision Demo on STM32MP Devices with AWS IoT Greengrass nucleus lite,https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-stm32mp1-ai-vision/README.md
STMicroelectronics,manufacturer,demo,STM32MP Vision AI Demo - Dynamic Dashboard Template (JSON),https://github.com/avnet-iotconnect/avnet-iotconnect.github.io/blob/main/documentation/iotc-stm32mp1-ai-vision/STM32MP-VisionAI-dashboard.json
STMicroelectronics,manufacturer,doc,STM32H7: Portenta H7 repository,https://github.com/avnet-iotconnect/iotc-arduino-pro-portenta-h7-demo
STMicroelectronics,manufacturer,doc,STM32MP Vision AI Demo - Device Template (JSON) for /IOTCONNECT,https://github.com/avnet-iotconnect/iotc-python-greengrass-components/blob/main/st-ai-vision/ai-vision-template.json
STMicroelectronics,manufacturer,info,STMicroelectronics on /IOTCONNECT,https://www.avnet.com/iotconnect/st
ARDUINO-UNO-Q,board,quickstart,Python Lite SDK — Arduino Uno Q QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/arduino-uno-q
MPFS-VIDEO-KIT,board,quickstart,Python Lite SDK — PolarFire Video Kit QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/microchip-polarfire-soc-vk
JETSON-ORIN,board,quickstart,Python Lite SDK — Jetson Orin QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/nvidia-jetson-orin
S32G-VNP-GLDBOX,board,quickstart,Python Lite SDK — GoldBox 3 QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/nxp-s32g-vnp-gldbox3
RPI5-4GB-SINGLE,board,quickstart,Python Lite SDK — Raspberry Pi 5 QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/raspberry-pi
RZ-G3E-EVK,board,quickstart,Python Lite SDK — RZ/G3E EVK QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/renesas-rzg3e-evk
RZ-V2H-EVK,board,quickstart,Python Lite SDK — RZ/V2H EVK QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/renesas-rzv2h-evk
STM32MP157F-DK2,board,quickstart,Python Lite SDK — STM32MP157F-DK2 QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/stm32mp157f-dk2
STM32MP215F-DK,board,quickstart,Python Lite SDK — STM32MP215F-DK QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/stm32mp215f-dk
STM32MP257F-DK,board,quickstart,Python Lite SDK — STM32MP257-DK QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/stm32mp257f-dk
STM32MP257F-EV1,board,quickstart,Python Lite SDK — STM32MP257-EV1 QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/stm32mp257f-ev1
AES-MC-SBC-IMX8M-G,board,quickstart,Python Lite SDK — MaaXBoard 8M QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/tria-maaxboard-8m
AES-MAAXB-8ULP-SK-G,board,quickstart,Python Lite SDK — MaaXBoard 8ULP QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/tria-maaxboard-8ulp
AES-QCS6490-DK-G,board,quickstart,Python Lite SDK — Vision AI-Kit 6490 QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/tria-vision-ai-kit-6490
AES-ZUB-1CG-DK-G,board,quickstart,Python Lite SDK — ZUBoard 1CG QuickStart,https://github.com/avnet-iotconnect/iotc-python-lite-sdk-demos/tree/main/tria-zuboard-1cg
MSC SM2S-IMX8PLUS,board,developer,Yocto Build Guide (mickledore),https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/Build/MSC-SM2S-IMX8Plus/mickledore
AES-MC-SBC-IMX8M-G,board,developer,Yocto Build Guide (kirkstone),https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/Build/MaaXBoard/kirkstone
AES-RZB-V2L-SK-G,board,developer,Yocto Build Guide (dunfell),https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/Build/RZBoardV2L/dunfell
AES-RZB-V2L-SK-G,board,demo,AI Camera Demo (Yocto),https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/QuickStart/Renesas/RZBoard-V2L/demo-iotc-ai-camera
RPI5-4GB-SINGLE,board,developer,Yocto Build Guide,https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/Build/RaspberryPi
ATSAMA5D27-SOM1-EK1,board,developer,Yocto Build Guide (kirkstone),https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/Build/SAMA5D2/kirkstone
STM32MP157F-DK2,board,developer,Yocto Build Guide (STM32MP1),https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/Build/STM32MP1
STM32MP135F-DK,board,developer,Yocto Build Guide (STM32MP1),https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/Build/STM32MP1
STM32MP257F-EV1,board,developer,Yocto Build Guide (mickledore),https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/Build/STM32MP257-EV1/mickledore
STM32MP257F-DK,board,demo,X-LINUX-AI Vision Demo (Yocto),https://github.com/avnet-iotconnect/meta-iotconnect-docs/tree/main/QuickStart/ST/STM32MP257/demo-iotc-x-linux-ai
